Frequency,Note,Magnitude
624.0,D#5,0.37826704889026497
624.0,D#5,0.35485757003839363
624.0,D#5,0.3472336329586147
624.0,D#5,0.322263420016871
624.0,D#5,0.27217707140486574
624.0,D#5,0.20870631503664178
624.0,D#5,0.17344795013549452
624.0,D#5,0.14284118193684373
276.0,C#4,0.23104911985027177
276.0,C#4,0.31372098239408813
280.0,C#4,0.33060636913730557
280.0,C#4,0.27824815152977633
556.0,C#5,0.32373694046347257
556.0,C#5,0.47345988170567543
556.0,C#5,0.5154324365902468
556.0,C#5,0.44543151846934015
556.0,C#5,0.3180550033391268
836.0,G#5,0.4319792983818117
836.0,G#5,0.5204542412971525
836.0,G#5,0.48167798088287517
832.0,G#5,0.39322896664230245
832.0,G#5,0.267671231653341
700.0,F5,0.23620251373132975
700.0,F5,0.3212955927720284
700.0,F5,0.4085046797825917
700.0,F5,0.46251828305091125
700.0,F5,0.44786089631320425
700.0,F5,0.36838158357280737
700.0,F5,0.2480343347242181
624.0,D#5,0.25616458818045645
624.0,D#5,0.35459503047484436
624.0,D#5,0.43535763961864166
624.0,D#5,0.463848691964283
624.0,D#5,0.41701411192751514
620.0,D#5,0.3233357990217806
620.0,D#5,0.22011562087803402
468.0,A#4,0.20179100425043467
464.0,A#4,0.2673777548752027
464.0,A#4,0.31968124369018186
464.0,A#4,0.31838919210073874
464.0,A#4,0.2578151640535958
468.0,A#4,0.2355582257186265
700.0,F5,0.28625350185559567
700.0,F5,0.3882249410998191
700.0,F5,0.46959775074838755
700.0,F5,0.5511028645316631
700.0,F5,0.620714628533262
700.0,F5,0.6124931809022207
700.0,F5,0.5043050215059733
700.0,F5,0.33198823548039
620.0,D#5,0.22724560767940735
308.0,D#4,0.2806223103831318
312.0,D#4,0.3483665158021717
312.0,D#4,0.349848753102474
624.0,D#5,0.3134954216972942
624.0,D#5,0.3471716152829227
624.0,D#5,0.3220042272959285
620.0,D#5,0.3637327000853012
620.0,D#5,0.334155480452746
620.0,D#5,0.26830292335191125
312.0,D#4,0.22135174699510196
312.0,D#4,0.2041374042792408
348.0,F4,0.20264049156132002
348.0,F4,0.2240795444579775
348.0,F4,0.2137475072443141
700.0,F5,0.20250944456804074
696.0,F5,0.20261867946067305
696.0,F5,0.2810918340872788
696.0,F5,0.3118756834431553
696.0,F5,0.2688525690204604
700.0,F5,0.29766960123306646
704.0,F5,0.2748969483298658
348.0,F4,0.26836874880620076
344.0,F4,0.2481924365723206
740.0,F#5,0.2308488624908446
740.0,F#5,0.2636744682318711
740.0,F#5,0.2720522077364937
740.0,F#5,0.25086469519074317
740.0,F#5,0.20612145898108147
416.0,G#4,0.204764757959443
416.0,G#4,0.22200981533652167
416.0,G#4,0.24108072518881205
416.0,G#4,0.25108306608771186
416.0,G#4,0.23427655679033035
416.0,G#4,0.2840579337439341
416.0,G#4,0.3333827663245048
416.0,G#4,0.31956353743689814
416.0,G#4,0.2500559025554723
468.0,A#4,0.31474047135939076
468.0,A#4,0.40446857320196145
468.0,A#4,0.4150238615912584
468.0,A#4,0.3391329095959359
468.0,A#4,0.2230330759346843
416.0,G#4,0.2986293580439324
416.0,G#4,0.367765753750523
412.0,G#4,0.3479276278437591
412.0,G#4,0.2452072353499887
368.0,F#4,0.21841538441066818
368.0,F#4,0.20901312601312316
376.0,F#4,0.22955395567706383
376.0,F#4,0.23048582525113326
832.0,G#5,0.10842258267717345
832.0,G#5,0.12253725470339843
832.0,G#5,0.0993245141309538
628.0,D#5,0.23848855845328865
632.0,D#5,0.3175350775697952
632.0,D#5,0.3196959742959602
632.0,D#5,0.2343530244796276
624.0,D#5,0.25973351633444103
624.0,D#5,0.24687697121076219
568.0,C#5,0.2509701782897835
568.0,C#5,0.2538091305153933
564.0,C#5,0.22256851888147297
308.0,D#4,0.27572417810980715
308.0,D#4,0.3769977720151075
308.0,D#4,0.4723622062491472
308.0,D#4,0.49987985258681245
308.0,D#4,0.40855036086068786
628.0,D#5,0.27610934753316874
624.0,D#5,0.417112247536517
624.0,D#5,0.5139482313792378
624.0,D#5,0.5629966470035359
624.0,D#5,0.5578394635462708
624.0,D#5,0.4683903725126661
624.0,D#5,0.3068507362709505
560.0,C#5,0.20644062753109985
276.0,C#4,0.20304813359420537
276.0,C#4,0.21956198871995308
276.0,C#4,0.21993119461962657
276.0,C#4,0.2525025152626677
276.0,C#4,0.3134655402688859
276.0,C#4,0.34580350831597034
280.0,C#4,0.33386567026893615
280.0,C#4,0.3039111195845465
556.0,C#5,0.31793658949465514
556.0,C#5,0.348937831686222
556.0,C#5,0.3370239896335129
556.0,C#5,0.2865567572463957
556.0,C#5,0.21535827788539666
468.0,A#4,0.24809987612962156
468.0,A#4,0.31773872653893837
468.0,A#4,0.3472019644968526
468.0,A#4,0.31354118544519505
472.0,A#4,0.22806804490042445
420.0,G#4,0.22784352955121673
420.0,G#4,0.22521486260982507
468.0,A#4,0.28095742425175607
468.0,A#4,0.34139186778718505
468.0,A#4,0.30507013709292524
460.0,A#4,0.24128068715011944
696.0,F5,0.24359911185569147
700.0,F5,0.3309236353618038
700.0,F5,0.40271938824186176
700.0,F5,0.41664132464721404
700.0,F5,0.3478276525340556
696.0,F5,0.22692453291650044
556.0,C#5,0.24722753884326476
552.0,C#5,0.27633994646854587
552.0,C#5,0.2692247209779894
184.0,F#3,0.2012768684704774
420.0,G#4,0.22347614670981997
416.0,G#4,0.2617624849388766
416.0,G#4,0.2374095045859522
464.0,A#4,0.27382387207393666
464.0,A#4,0.31828920778308695
464.0,A#4,0.280325280281826
468.0,A#4,0.25977299956082145
468.0,A#4,0.2857311164253038
468.0,A#4,0.3028810003057924
468.0,A#4,0.28067402514239903
472.0,A#4,0.22415133155454034
496.0,B4,0.2401371309535461
492.0,B4,0.247207886501816
492.0,B4,0.2403657886305339
488.0,B4,0.20876201996879512
232.0,A#3,0.2743078682641421
232.0,A#3,0.34413610320278276
232.0,A#3,0.36424606865782294
236.0,A#3,0.3449281861331072
236.0,A#3,0.2706623963970058
552.0,C#5,0.2531030981639945
556.0,C#5,0.32382346030863085
556.0,C#5,0.3224445021549367
556.0,C#5,0.23853453543320824
624.0,D#5,0.255700034442208
624.0,D#5,0.32974036513857025
624.0,D#5,0.31882717027015145
624.0,D#5,0.22289350360827315
704.0,F5,0.26801884637820605
704.0,F5,0.3542567613025801
704.0,F5,0.36315294041746
704.0,F5,0.29024470236765537
700.0,F5,0.2099836506783442
700.0,F5,0.2247533400641005
744.0,F#5,0.2536203887661855
744.0,F#5,0.27117161527565664
744.0,F#5,0.20903787073189956
348.0,F4,0.20385779317473857
348.0,F4,0.24478562156474823
348.0,F4,0.24082935239898096
244.0,B3,0.2147550765531837
244.0,B3,0.24313979983426146
232.0,A#3,0.32158555615276746
232.0,A#3,0.38885070809046274
232.0,A#3,0.4120649246816904
232.0,A#3,0.3894989317298288
232.0,A#3,0.3489440605228518
232.0,A#3,0.3412326964755877
232.0,A#3,0.36593447634540244
232.0,A#3,0.36500070134641305
232.0,A#3,0.3127559181809539
236.0,A#3,0.27029286541860004
236.0,A#3,0.20634308778119032
312.0,D#4,0.289471094021545
312.0,D#4,0.3703949612012573
312.0,D#4,0.3763327645820639
308.0,D#4,0.3101740878574763
628.0,D#5,0.2086882883440586
700.0,F5,0.23279219762313225
700.0,F5,0.3685621561795192
700.0,F5,0.41833179726416947
700.0,F5,0.3415725473131501
704.0,F5,0.20714871443325272
556.0,C#5,0.2541460490999462
556.0,C#5,0.2744407229037562
556.0,C#5,0.23554688097256887
416.0,G#4,0.28824973618437644
416.0,G#4,0.38031603769080374
416.0,G#4,0.3853030803996239
416.0,G#4,0.30317271901701015
416.0,G#4,0.2538629543615548
416.0,G#4,0.4155548270579042
416.0,G#4,0.5568580541095209
416.0,G#4,0.6175291798923284
416.0,G#4,0.5602263762921822
412.0,G#4,0.4136925905570999
412.0,G#4,0.26889174651809683
416.0,G#4,0.30175518793480427
416.0,G#4,0.421210610635474
416.0,G#4,0.4641046483563372
416.0,G#4,0.40440229287825746
416.0,G#4,0.28537106484870944
620.0,D#5,0.13288361506048627
844.0,G#5,0.23770690022314223
836.0,G#5,0.35314368759038456
836.0,G#5,0.3983729604445599
832.0,G#5,0.34038908910330906
832.0,G#5,0.22453853511518476
368.0,F#4,0.2417747479452457
368.0,F#4,0.3086754599525325
368.0,F#4,0.3542406159356123
368.0,F#4,0.401825503742185
368.0,F#4,0.41604642502290384
368.0,F#4,0.35348994617052104
372.0,F#4,0.2291110977680651
556.0,C#5,0.21098299420639396
832.0,G#5,0.23982688405681327
832.0,G#5,0.28306192617350673
832.0,G#5,0.2836023913847206
832.0,G#5,0.2458187560053999
832.0,G#5,0.21665298751995551
832.0,G#5,0.21958054440765506
832.0,G#5,0.2417425235424373
832.0,G#5,0.26454100461259655
832.0,G#5,0.25246590638854244
836.0,G#5,0.19703942450129974
836.0,G#5,0.12187867050970928
468.0,A#4,0.23439447137530475
468.0,A#4,0.30256030549745705
468.0,A#4,0.3003505196096626
468.0,A#4,0.24098618748044826
620.0,D#5,0.16119068625090352
452.0,A4,0.16019704934686455
464.0,A#4,0.22004533151357802
464.0,A#4,0.25822007838182665
464.0,A#4,0.2405226107886614
468.0,A#4,0.19120408392506835
556.0,C#5,0.3107912028777982
556.0,C#5,0.541660102285969
556.0,C#5,0.714280548717235
556.0,C#5,0.722668032249466
556.0,C#5,0.5606001198026385
556.0,C#5,0.3333747116625295
552.0,C#5,0.20354057402917503
464.0,A#4,0.26378682391452246
468.0,A#4,0.45034160941090223
468.0,A#4,0.5969036248786785
468.0,A#4,0.5923660640235221
468.0,A#4,0.44142335130197796
468.0,A#4,0.23870764755078994
368.0,F#4,0.2865823472506203
368.0,F#4,0.4194222567987762
368.0,F#4,0.45277410675842533
372.0,F#4,0.4121871204896164
372.0,F#4,0.315122361681431
740.0,F#5,0.208068258322558
416.0,G#4,0.35839180239720986
416.0,G#4,0.532903119578516
416.0,G#4,0.6445080998281806
416.0,G#4,0.6281762617131981
416.0,G#4,0.49521217286870906
412.0,G#4,0.3128425412310402
336.0,E4,0.34026113931226404
336.0,E4,0.3246251815085236
336.0,E4,0.2379855010494037
312.0,D#4,0.34922095407452186
312.0,D#4,0.46692368627478664
312.0,D#4,0.45181720729494523
312.0,D#4,0.31342157794891085
348.0,F4,0.22524356678382015
348.0,F4,0.3220368795375397
348.0,F4,0.3843184662313408
348.0,F4,0.3818189912501046
348.0,F4,0.3037321801599822
368.0,F#4,0.4147029149189954
372.0,F#4,0.5447574391914287
372.0,F#4,0.6160050101613604
372.0,F#4,0.5513833433092029
368.0,F#4,0.40505286072409785
372.0,F#4,0.22894965924813815
308.0,D#4,0.2836404241601105
312.0,D#4,0.3293759201787287
312.0,D#4,0.33266423232818004
312.0,D#4,0.2642288033809599
700.0,F5,0.20439321114539755
700.0,F5,0.2713069924968445
700.0,F5,0.2687162909073839
624.0,D#5,0.28743753530428995
624.0,D#5,0.44587425951956094
624.0,D#5,0.5379697981076279
624.0,D#5,0.5393698817329061
624.0,D#5,0.5144813174308094
624.0,D#5,0.49790057608111415
624.0,D#5,0.4750245506188513
624.0,D#5,0.439750029324999
624.0,D#5,0.3724818321023564
620.0,D#5,0.31296767576580986
620.0,D#5,0.2501508486031198
620.0,D#5,0.15887101490065958
552.0,C#5,0.31752226267093664
552.0,C#5,0.38389707469008305
548.0,C#5,0.3658991459392654
548.0,C#5,0.29682054571806366
836.0,G#5,0.23584221414058834
836.0,G#5,0.20547326750307995
624.0,D#5,0.25402388909213086
624.0,D#5,0.2961845626743063
620.0,D#5,0.289814398772296
620.0,D#5,0.23833183570371158
620.0,D#5,0.145861445225745
688.0,F5,0.14633720213596582
696.0,F5,0.16622257854765451
348.0,F4,0.2318933776096109
348.0,F4,0.32313980238797735
348.0,F4,0.43362162602940985
348.0,F4,0.5192252646972134
348.0,F4,0.5156807903206284
352.0,F4,0.5261317059125801
352.0,F4,0.4975782492402977
352.0,F4,0.4516003763589774
352.0,F4,0.4001018782030705
348.0,F4,0.38563391921679085
348.0,F4,0.31800792721790644
352.0,F4,0.20516920025515611
740.0,F#5,0.2814733364974194
740.0,F#5,0.35147067698585344
740.0,F#5,0.32501317583942707
740.0,F#5,0.22280188495737605
696.0,F5,0.2510663631993008
696.0,F5,0.30860257350784437
700.0,F5,0.29533728363481226
700.0,F5,0.21504786679575055
620.0,D#5,0.3050566692535955
620.0,D#5,0.3468579792776242
620.0,D#5,0.2882562500884516
616.0,D#5,0.17672203972493244
740.0,F#5,0.24688437152697226
740.0,F#5,0.3125016489489347
740.0,F#5,0.3019475965009001
740.0,F#5,0.22620505889143472
624.0,D#5,0.15009153448583515
700.0,F5,0.24758200725403795
700.0,F5,0.3080222808607141
700.0,F5,0.2904752746904655
700.0,F5,0.20687384996179256
232.0,A#3,0.22084596511744295
232.0,A#3,0.26683735184305707
236.0,A#3,0.28359765344899285
236.0,A#3,0.3088677014853832
232.0,A#3,0.3175334047638793
232.0,A#3,0.3103285094655665
232.0,A#3,0.2755603987083069
232.0,A#3,0.24008245558633606
232.0,A#3,0.20877095058636572
556.0,C#5,0.20761628655058037
556.0,C#5,0.32839901458587867
556.0,C#5,0.4157352988165333
556.0,C#5,0.4591677420500314
556.0,C#5,0.4755024160916736
556.0,C#5,0.4769948367265937
556.0,C#5,0.4318022250583286
556.0,C#5,0.33072984317986237
624.0,D#5,0.2377104309087117
624.0,D#5,0.33190668791553923
308.0,D#4,0.36583154249440636
308.0,D#4,0.3549423019205902
308.0,D#4,0.2819359591960955
628.0,D#5,0.34853317880260076
628.0,D#5,0.553746314727054
628.0,D#5,0.6836195183520616
628.0,D#5,0.6646025429712822
628.0,D#5,0.5110099011927098
628.0,D#5,0.3120417684856653
700.0,F5,0.36988715558442004
700.0,F5,0.5170176295395491
700.0,F5,0.5578899542966418
700.0,F5,0.45964551350141986
700.0,F5,0.2767226116518723
352.0,F4,0.26344950121784333
352.0,F4,0.2605527126347611
276.0,C#4,0.2120750391166748
556.0,C#5,0.2759063867744832
560.0,C#5,0.26676580623083773
556.0,C#5,0.2094430164230181
556.0,C#5,0.3144519173256069
556.0,C#5,0.38128616864993997
556.0,C#5,0.38243220666821165
556.0,C#5,0.33805657734099503
556.0,C#5,0.312783329123977
556.0,C#5,0.3049228659625444
556.0,C#5,0.27132065786792736
560.0,C#5,0.20303691404015473
372.0,F#4,0.21927069258534446
372.0,F#4,0.29299481126845245
368.0,F#4,0.2836216268521909
368.0,F#4,0.2682834098227534
364.0,F#4,0.2333069762251685
832.0,G#5,0.31049976508590094
832.0,G#5,0.4445181777629744
832.0,G#5,0.47862765187920825
832.0,G#5,0.39657578038076796
828.0,G#5,0.2840561767837722
416.0,G#4,0.3229563896006003
416.0,G#4,0.5068760416122925
416.0,G#4,0.6250631683992244
416.0,G#4,0.6246387295136948
416.0,G#4,0.5208739604455357
416.0,G#4,0.39334995925372385
832.0,G#5,0.32960042737137507
832.0,G#5,0.28675575073577253
832.0,G#5,0.22851108560549693
416.0,G#4,0.2067373020910498
416.0,G#4,0.29915569234568473
416.0,G#4,0.366135852685837
832.0,G#5,0.3931562338647902
832.0,G#5,0.3885485654063557
416.0,G#4,0.3401161737283463
416.0,G#4,0.2556789135177372
828.0,G#5,0.23600051808902042
828.0,G#5,0.23808332235891477
828.0,G#5,0.2191313043955024
828.0,G#5,0.24966928303453384
828.0,G#5,0.3536299959942157
828.0,G#5,0.407135493844126
828.0,G#5,0.38580877331228486
828.0,G#5,0.3044131993082612
352.0,F4,0.22875948014891917
352.0,F4,0.17343688645026006
372.0,F#4,0.2425834289347215
372.0,F#4,0.31123613776305026
372.0,F#4,0.31099077387804025
308.0,D#4,0.27033472645728834
308.0,D#4,0.271242484854878
308.0,D#4,0.20764091153308523
420.0,G#4,0.2397117565883202
420.0,G#4,0.3755407068987166
420.0,G#4,0.4625664521373588
416.0,G#4,0.6437702280529034
416.0,G#4,0.7996512513296475
416.0,G#4,0.7866812981364225
416.0,G#4,0.6226260184697073
416.0,G#4,0.36253058147544226
412.0,G#4,0.20644221131601495
416.0,G#4,0.2999245012194121
416.0,G#4,0.3873146048479678
416.0,G#4,0.38286045552058295
412.0,G#4,0.3351423254267381
412.0,G#4,0.25129088876095146
464.0,A#4,0.27678596631682356
468.0,A#4,0.3639220729011596
468.0,A#4,0.40294040395004144
468.0,A#4,0.40219272384875504
464.0,A#4,0.45339973109982606
464.0,A#4,0.5624980512634215
464.0,A#4,0.5054498158763514
468.0,A#4,0.3739555325840129
620.0,D#5,0.28428218140059885
620.0,D#5,0.20531155868798112
468.0,A#4,0.22037807205229795
464.0,A#4,0.25563920323615796
464.0,A#4,0.2794450979520889
468.0,A#4,0.26803586908582694
468.0,A#4,0.20705714453883398
616.0,D#5,0.1327452122080629
672.0,E5,0.16119488375698438
680.0,F5,0.18263551932978236
744.0,F#5,0.3090301320893598
740.0,F#5,0.46683773885921254
740.0,F#5,0.6086236902937481
740.0,F#5,0.6738512567536907
740.0,F#5,0.6383426283911823
740.0,F#5,0.5280504436771096
740.0,F#5,0.377823306637172
740.0,F#5,0.2208298108489221
604.0,D5,0.12477113660320069
604.0,D5,0.13220950655223448
740.0,F#5,0.09306909439631218
720.0,F#5,0.07028322082737555
720.0,F#5,0.07774785403547955
744.0,F#5,0.315013475954009
744.0,F#5,0.41503680398530285
740.0,F#5,0.5750947778905786
740.0,F#5,0.762586160318538
740.0,F#5,0.91459778013347
740.0,F#5,0.9862532261392553
740.0,F#5,0.9171800150855361
740.0,F#5,0.7003928645571456
740.0,F#5,0.41229259041774075
744.0,F#5,0.21777804724509145
416.0,G#4,0.33692397610808406
416.0,G#4,0.3919197265643577
416.0,G#4,0.3349178694060272
416.0,G#4,0.20453057818633802
468.0,A#4,0.34544863015703714
468.0,A#4,0.44583761702095326
468.0,A#4,0.44074028330778825
468.0,A#4,0.3275658789204164
416.0,G#4,0.23613227670094722
412.0,G#4,0.2410976161822444
372.0,F#4,0.25557589214748466
372.0,F#4,0.3163902172102278
368.0,F#4,0.3688294567134781
368.0,F#4,0.35271797234206076
736.0,F#5,0.2822536169693267
348.0,F4,0.27349466618448093
348.0,F4,0.3273267363342041
348.0,F4,0.3403398242906216
348.0,F4,0.3415629681834139
348.0,F4,0.34397975134196057
348.0,F4,0.322138550189099
348.0,F4,0.25725274456525077
620.0,D#5,0.21537185109090312
620.0,D#5,0.23320587609910928
352.0,F4,0.24451611304326715
348.0,F4,0.24985079651951633
348.0,F4,0.23359805137773046
308.0,D#4,0.20587895544331605
308.0,D#4,0.25589827364295065
312.0,D#4,0.23913563218633813
468.0,A#4,0.2542199294621562
468.0,A#4,0.3566063159427831
468.0,A#4,0.37881688927462337
464.0,A#4,0.3585662873562148
464.0,A#4,0.3192366781584148
460.0,A#4,0.22672790100574314
416.0,G#4,0.32670927107543013
416.0,G#4,0.4110556221298804
416.0,G#4,0.4270622880233097
412.0,G#4,0.42337806819776935
412.0,G#4,0.3741705776701827
412.0,G#4,0.2680357464592231
368.0,F#4,0.21759184295097544
368.0,F#4,0.23344637400144913
348.0,F4,0.20485377019612103
348.0,F4,0.3004908928667943
348.0,F4,0.349015357231096
352.0,F4,0.3521182212181936
348.0,F4,0.2832998222743166
740.0,F#5,0.20483935188822328
740.0,F#5,0.26882294084125036
740.0,F#5,0.25821564873367453
832.0,G#5,0.20866705566361415
832.0,G#5,0.32501652696789624
832.0,G#5,0.3486609138873111
832.0,G#5,0.26121572349875083
828.0,G#5,0.21113573139909186
828.0,G#5,0.33535922127648504
828.0,G#5,0.41259602541716567
828.0,G#5,0.358210406326375
824.0,G#5,0.33718715074465305
836.0,G#5,0.33813122114302113
820.0,G#5,0.38010455129858395
836.0,G#5,0.3871026924364366
836.0,G#5,0.41744578705592605
832.0,G#5,0.42764409719425617
832.0,G#5,0.40988596967110436
828.0,G#5,0.34700167795849435
472.0,A#4,0.30186551232308084
468.0,A#4,0.3823865451990465
468.0,A#4,0.3703314435592857
468.0,A#4,0.2653274478350128
372.0,F#4,0.21154160547245437
412.0,G#4,0.26531664637635854
412.0,G#4,0.36987907144509646
412.0,G#4,0.3973171816690583
412.0,G#4,0.3252524286363386
416.0,G#4,0.2061041072836283
368.0,F#4,0.3502058096503515
368.0,F#4,0.4637050585267618
368.0,F#4,0.4772926507051397
372.0,F#4,0.3945528859657756
372.0,F#4,0.31294843656731963
348.0,F4,0.21586167942712103
352.0,F4,0.24380481799740106
352.0,F4,0.2941370579833982
352.0,F4,0.3023456647985373
352.0,F4,0.25726750899974005
372.0,F#4,0.23249068366095707
372.0,F#4,0.3349613666528961
372.0,F#4,0.37563852849807094
372.0,F#4,0.3357486396720143
368.0,F#4,0.24333074646435077
416.0,G#4,0.27777930945874807
416.0,G#4,0.36878142767709843
416.0,G#4,0.4122137784399042
416.0,G#4,0.41005170671040075
416.0,G#4,0.39398368731810923
416.0,G#4,0.38417765482566796
416.0,G#4,0.37254955015688146
416.0,G#4,0.3347223908260534
832.0,G#5,0.25823288834706826
696.0,F5,0.21342625499503162
696.0,F5,0.31567981743118134
696.0,F5,0.3681719210107824
696.0,F5,0.3059066431342899
700.0,F5,0.31565409221578355
700.0,F5,0.32627985205882093
700.0,F5,0.35298132257660353
700.0,F5,0.38966427811750814
700.0,F5,0.3864137191604646
700.0,F5,0.3323590431938045
700.0,F5,0.28648060360844263
700.0,F5,0.2611183737732881
704.0,F5,0.22946831041809013
280.0,C#4,0.2797551456686154
280.0,C#4,0.33059558664598404
280.0,C#4,0.29871202951736664
276.0,C#4,0.28438196621534706
276.0,C#4,0.30355636257993335
276.0,C#4,0.32169339981626166
276.0,C#4,0.30415019671749466
556.0,C#5,0.3008912431931785
556.0,C#5,0.37431004581980576
556.0,C#5,0.39457415963385134
556.0,C#5,0.38623341726395677
556.0,C#5,0.3930322098215542
556.0,C#5,0.39670271240818605
556.0,C#5,0.3528059411296008
556.0,C#5,0.2600027624020157
232.0,A#3,0.2535019802293794
232.0,A#3,0.36260782483429954
232.0,A#3,0.4041370947166916
232.0,A#3,0.3519835465454107
236.0,A#3,0.24845921677522873
368.0,F#4,0.2133900319419645
372.0,F#4,0.2344114838143636
372.0,F#4,0.20485961330950458
416.0,G#4,0.24556976044387596
416.0,G#4,0.3222929936794072
416.0,G#4,0.3065765332020165
416.0,G#4,0.20762104760584596
368.0,F#4,0.2281910429139618
368.0,F#4,0.2508861124466756
372.0,F#4,0.2437801007551708
412.0,G#4,0.20215937899871492
736.0,F#5,0.2824785930541771
740.0,F#5,0.3875778855488769
740.0,F#5,0.4644181420970414
740.0,F#5,0.4617173848942009
740.0,F#5,0.3771423024483044
364.0,F#4,0.2764092811030625
360.0,F#4,0.2504439416607111
352.0,F4,0.21188835887151092
416.0,G#4,0.2538176645250043
416.0,G#4,0.3583127022657676
416.0,G#4,0.3660260466347686
416.0,G#4,0.2717140379651251
464.0,A#4,0.3531258036901868
464.0,A#4,0.42163824218046336
464.0,A#4,0.4040882989087261
464.0,A#4,0.30742884285637445
460.0,A#4,0.22080612315925285
412.0,G#4,0.25550520463618215
412.0,G#4,0.37578280077412074
412.0,G#4,0.3840215860080305
412.0,G#4,0.2755864205974866
368.0,F#4,0.08738635663641153
348.0,F4,0.13170542729664347
348.0,F4,0.2314363939756146
700.0,F5,0.35045645108954987
700.0,F5,0.4569096764383616
348.0,F4,0.45087106669075494
348.0,F4,0.4437468676096407
696.0,F5,0.41546697342255073
348.0,F4,0.37054248031560033
348.0,F4,0.31615216256556167
352.0,F4,0.2450955388337697
632.0,D#5,0.20573178733444084
700.0,F5,0.2888136418992764
700.0,F5,0.46287922947465937
700.0,F5,0.5343022250922621
700.0,F5,0.45666182727629245
700.0,F5,0.28207868820394877
548.0,C#5,0.22097417749867956
548.0,C#5,0.21999051216730822
832.0,G#5,0.21326685089263522
832.0,G#5,0.21258470159015455
832.0,G#5,0.16219676487719797
464.0,A#4,0.12728514341772743
468.0,A#4,0.21013058920750874
468.0,A#4,0.29508544235500495
468.0,A#4,0.30109452423595606
468.0,A#4,0.22814054269767117
368.0,F#4,0.20052814331472835
368.0,F#4,0.2071002508260019
348.0,F4,0.20938283842654185
348.0,F4,0.303603487414417
348.0,F4,0.3068381233659287
368.0,F#4,0.32227081260659857
368.0,F#4,0.406976227196449
368.0,F#4,0.36447844232445503
372.0,F#4,0.27868760454874664
416.0,G#4,0.254579736885893
416.0,G#4,0.30122168079693956
416.0,G#4,0.25719722233624104
824.0,G#5,0.25971664493058805
824.0,G#5,0.3745029396746681
828.0,G#5,0.4851106018003018
828.0,G#5,0.49360993310679946
840.0,G#5,0.39085484946256693
832.0,G#5,0.40182648442551916
832.0,G#5,0.3670972811629398
832.0,G#5,0.31222550655565834
832.0,G#5,0.33059479048894497
832.0,G#5,0.336129057527367
832.0,G#5,0.26402475123048763
468.0,A#4,0.21749931478929235
468.0,A#4,0.23262941937597548
416.0,G#4,0.2095540102715807
828.0,G#5,0.28978137707570273
828.0,G#5,0.37183494372238357
828.0,G#5,0.3914543314204026
828.0,G#5,0.3657385944340946
420.0,G#4,0.3449539747280261
416.0,G#4,0.3560742591492567
416.0,G#4,0.34735656427436284
412.0,G#4,0.3028383943200404
472.0,A#4,0.23179695959071536
472.0,A#4,0.41073654946968846
472.0,A#4,0.4830262779625256
468.0,A#4,0.44376305410062183
468.0,A#4,0.30331398867347603
832.0,G#5,0.28302267706370554
832.0,G#5,0.3797674447452923
832.0,G#5,0.3754363686638001
828.0,G#5,0.2789034404628439
372.0,F#4,0.23615830606608426
372.0,F#4,0.2411391214092426
372.0,F#4,0.2095923093377905
372.0,F#4,0.2976616710878615
372.0,F#4,0.3468480172123336
372.0,F#4,0.33237586286747894
372.0,F#4,0.25874610953161525
372.0,F#4,0.22033516476210768
372.0,F#4,0.31804955053063905
372.0,F#4,0.3859518675240405
372.0,F#4,0.38860752241822727
372.0,F#4,0.3169375234109171
828.0,G#5,0.22129444791114336
828.0,G#5,0.4411024819986312
828.0,G#5,0.692364370870707
828.0,G#5,0.8688990186163984
828.0,G#5,0.8917056604360664
828.0,G#5,0.7175884118978634
828.0,G#5,0.42689604634897854
556.0,C#5,0.29074330218874717
556.0,C#5,0.3026516535728289
404.0,G#4,0.263584838466172
408.0,G#4,0.29844019266752997
408.0,G#4,0.2775336847935633
412.0,G#4,0.2166245624387286
352.0,F4,0.23194980698601492
352.0,F4,0.23517602380210004
700.0,F5,0.23169959899778872
700.0,F5,0.35342394830920815
700.0,F5,0.4027396588055925
700.0,F5,0.3487261654815481
696.0,F5,0.2877137692780891
692.0,F5,0.2909234921443565
692.0,F5,0.31703558480235133
692.0,F5,0.3675885729658703
696.0,F5,0.43586280227721774
696.0,F5,0.3859077015824175
696.0,F5,0.24810601930773893
280.0,C#4,0.2902887393676383
280.0,C#4,0.3744263113834432
276.0,C#4,0.3970570287747494
276.0,C#4,0.4356609156912367
276.0,C#4,0.3845412558837774
280.0,C#4,0.30981697776500594
280.0,C#4,0.3676384869923865
276.0,C#4,0.4173543091014869
276.0,C#4,0.4347787100150103
276.0,C#4,0.3341389439953188
232.0,A#3,0.22592123531898486
232.0,A#3,0.2311831195408274
232.0,A#3,0.21061886132861846
368.0,F#4,0.2508225151639248
372.0,F#4,0.35970292863085224
372.0,F#4,0.3840799991223061
372.0,F#4,0.3055940372989313
832.0,G#5,0.3373622616782686
832.0,G#5,0.4010024061599401
828.0,G#5,0.35709565280863387
828.0,G#5,0.25683824590871224
372.0,F#4,0.24335558325147605
372.0,F#4,0.2692084130908164
372.0,F#4,0.25708073776560136
368.0,F#4,0.23651777557677456
368.0,F#4,0.20087330012458454
372.0,F#4,0.21706099664859105
372.0,F#4,0.2709536965132361
372.0,F#4,0.25401408766145595
420.0,G#4,0.2700951301412988
420.0,G#4,0.3229589974037224
